Time	Open	High	Low	Close	Volume	Spread
2010-04-15 12:00:00	93.17	93.46	92.87	93.045	126906	9
2010-04-15 16:00:00	93.05	93.16	92.97	93.05	60324	9
2010-04-15 20:00:00	93.05	93.135	92.98	93.125	26466	9
2010-04-16 00:00:00	93.125	93.125	92.585	92.71	89086	9
2010-04-16 04:00:00	92.72	92.81	92.52	92.615	92187	9
2010-04-16 08:00:00	92.61	93.11	92.505	92.6	95838	9
2010-04-16 12:00:00	92.6	92.73	91.895	92.035	115212	10
2010-04-16 16:00:00	92.035	92.23	91.97	92.11	91672	10
2010-04-16 20:00:00	92.11	92.155	92.085	92.155	2767	10
2010-04-18 20:00:00	91.84	92.11	91.81	91.95	18868	32
2010-04-19 00:00:00	91.95	92.205	91.935	91.985	94655	10
2010-04-19 04:00:00	91.985	92.07	91.595	91.79	109079	10
2010-04-19 08:00:00	91.79	92.02	91.725	92	96851	9
2010-04-19 12:00:00	92	92.33	91.85	92.185	129548	9
2010-04-19 16:00:00	92.185	92.465	92.15	92.39	104364	9
2010-04-19 20:00:00	92.39	92.53	92.365	92.475	29556	9
2010-04-20 00:00:00	92.475	92.7	92.465	92.59	77510	14
2010-04-20 04:00:00	92.59	92.89	92.535	92.855	88738	10
2010-04-20 08:00:00	92.855	92.97	92.73	92.83	88418	11
2010-04-20 12:00:00	92.83	93.35	92.825	93.285	122473	8
2010-04-20 16:00:00	93.29	93.39	93.135	93.15	65208	9
2010-04-20 20:00:00	93.15	93.285	93.07	93.12	19639	9
2010-04-21 00:00:00	93.12	93.24	92.97	93.13	69867	9
2010-04-21 04:00:00	93.13	93.38	93.1	93.235	79095	10
2010-04-21 08:00:00	93.24	93.405	92.93	93.13	109679	9
2010-04-21 12:00:00	93.135	93.44	93.025	93.25	120426	10
2010-04-21 16:00:00	93.25	93.355	93.02	93.19	88129	9
2010-04-21 20:00:00	93.19	93.215	92.975	93	27213	10
2010-04-22 00:00:00	93	93	92.74	92.89	101286	9
2010-04-22 04:00:00	92.89	93.11	92.805	93.03	93525	10
2010-04-22 08:00:00	93.03	93.34	92.85	92.93	146218	9
2010-04-22 12:00:00	92.93	93.19	92.8	93.015	144918	9
2010-04-22 16:00:00	93.015	93.61	93.01	93.61	96929	8
2010-04-22 20:00:00	93.605	93.625	93.355	93.53	28467	8
2010-04-23 00:00:00	93.53	93.53	93.31	93.37	77948	9
2010-04-23 04:00:00	93.37	93.505	93.34	93.375	73701	11
2010-04-23 08:00:00	93.375	93.9	93.33	93.79	102806	10
2010-04-23 12:00:00	93.79	94.32	93.775	94.185	145772	9
2010-04-23 16:00:00	94.185	94.21	94.01	94.02	52796	10
2010-04-23 20:00:00	94.02	94.035	93.9	93.945	4835	17
2010-04-25 20:00:00	93.955	94.19	93.93	94.175	14667	95
2010-04-26 00:00:00	94.175	94.355	94.125	94.19	75192	11
2010-04-26 04:00:00	94.185	94.325	94.065	94.085	77994	9
2010-04-26 08:00:00	94.085	94.27	93.98	94.145	93317	9
2010-04-26 12:00:00	94.145	94.3	93.98	94.065	105200	11
2010-04-26 16:00:00	94.065	94.195	93.965	94	60881	11
2010-04-26 20:00:00	94	94.04	93.81	93.87	32440	9
2010-04-27 00:00:00	93.875	93.96	93.74	93.86	61752	8
2010-04-27 04:00:00	93.86	94.025	93.675	93.795	89177	9
2010-04-27 08:00:00	93.79	93.905	93.61	93.86	113043	9
2010-04-27 12:00:00	93.855	93.865	92.965	93.01	148932	9
2010-04-27 16:00:00	93.01	93.36	92.81	93.16	113386	13
2010-04-27 20:00:00	93.16	93.28	93.035	93.19	37392	11
2010-04-28 00:00:00	93.19	93.355	92.99	93.26	88983	9
2010-04-28 04:00:00	93.26	93.345	93.085	93.25	87868	9
2010-04-28 08:00:00	93.25	93.91	93.25	93.81	145643	9
2010-04-28 12:00:00	93.81	94.2	93.79	94.07	144864	12
2010-04-28 16:00:00	94.075	94.315	93.905	94.11	108396	9
2010-04-28 20:00:00	94.105	94.17	93.89	94	25262	11
2010-04-29 00:00:00	94	94.02	93.85	93.86	38912	11
2010-04-29 04:00:00	93.86	94.13	93.85	94.04	66466	9
2010-04-29 08:00:00	94.04	94.1	93.915	94.09	82462	10
2010-04-29 12:00:00	94.09	94.26	93.95	94.16	89013	9
2010-04-29 16:00:00	94.16	94.16	93.99	94.07	72358	10
2010-04-29 20:00:00	94.07	94.105	93.925	93.955	22414	10
2010-04-30 00:00:00	93.955	94.175	93.89	93.97	55881	9
2010-04-30 04:00:00	93.97	94.205	93.95	94.17	59660	9
2010-04-30 08:00:00	94.17	94.58	94.16	94.47	71620	9
2010-04-30 12:00:00	94.47	94.56	93.855	94.24	103503	10
2010-04-30 16:00:00	94.24	94.275	93.87	93.93	76249	11
2010-04-30 20:00:00	93.93	94.045	93.815	93.815	5760	9
2010-05-02 20:00:00	93.83	94.13	93.825	94.115	14002	84
2010-05-03 00:00:00	94.115	94.14	93.84	93.91	68409	11
2010-05-03 04:00:00	93.91	94.08	93.895	93.965	44547	13
2010-05-03 08:00:00	93.965	94.275	93.925	94.24	32067	12
2010-05-03 12:00:00	94.24	94.715	94.23	94.685	91082	8
2010-05-03 16:00:00	94.685	94.79	94.56	94.59	80623	9
2010-05-03 20:00:00	94.59	94.765	94.5	94.66	18776	10
2010-05-04 00:00:00	94.66	94.975	94.65	94.835	93279	9
2010-05-04 04:00:00	94.835	94.955	94.685	94.79	81548	10
2010-05-04 08:00:00	94.785	94.81	94.4	94.48	92146	9
2010-05-04 12:00:00	94.48	94.645	94.335	94.585	155461	9
2010-05-04 16:00:00	94.585	94.585	94.315	94.465	113828	9
2010-05-04 20:00:00	94.465	94.905	94.435	94.895	28330	11
2010-05-05 00:00:00	94.895	94.895	94.655	94.71	53783	11
2010-05-05 04:00:00	94.71	94.98	94.53	94.615	91013	10
2010-05-05 08:00:00	94.615	94.85	94.49	94.8	102632	9
2010-05-05 12:00:00	94.8	94.92	94.025	94.305	152724	11
2010-05-05 16:00:00	94.31	94.37	93.535	93.745	128060	10
2010-05-05 20:00:00	93.745	93.97	93.725	93.875	30340	11
2010-05-06 00:00:00	93.875	93.96	93.63	93.915	90450	9
2010-05-06 04:00:00	93.915	93.97	93.29	93.595	110517	9
2010-05-06 08:00:00	93.595	93.96	93.5	93.895	98652	9
2010-05-06 12:00:00	93.895	93.95	92.1	92.22	120324	9
2010-05-06 16:00:00	92.225	92.705	87.94	90.24	95353	12
2010-05-06 20:00:00	90.235	91.54	89.68	91.36	44043	23
2010-05-07 00:00:00	91.36	92.775	90.98	92.745	73125	26
2010-05-07 04:00:00	92.745	92.765	91.505	92.065	108964	15
2010-05-07 08:00:00	92.075	92.84	91.925	92.655	74843	15
2010-05-07 12:00:00	92.655	93.23	90.835	91.68	105440	13
2010-05-07 16:00:00	91.675	91.985	91.045	91.39	66297	12
2010-05-07 20:00:00	91.39	91.615	91.33	91.56	6157	15
2010-05-09 20:00:00	92.36	92.715	91.66	92.175	17743	108
2010-05-10 00:00:00	92.16	92.87	91.835	92.6	62921	19
2010-05-10 04:00:00	92.6	93.435	92.565	93.355	74673	9
2010-05-10 08:00:00	93.355	93.535	93.035	93.395	122527	15
2010-05-10 12:00:00	93.395	93.51	92.865	93.39	157523	10
2010-05-10 16:00:00	93.39	93.41	93.04	93.23	97707	12
2010-05-10 20:00:00	93.23	93.385	92.86	93.005	32172	13
2010-05-11 00:00:00	93.005	93.26	92.69	92.93	95989	10
2010-05-11 04:00:00	92.93	92.93	92.315	92.72	107477	10
2010-05-11 08:00:00	92.72	92.77	92.21	92.35	97117	8
2010-05-11 12:00:00	92.35	92.975	92.35	92.83	137484	11
2010-05-11 16:00:00	92.83	93.13	92.61	92.765	84938	9
2010-05-11 20:00:00	92.765	92.83	92.44	92.805	31801	10
2010-05-12 00:00:00	92.805	92.93	92.54	92.69	132063	11
2010-05-12 04:00:00	92.695	93.015	92.45	92.995	99140	12
2010-05-12 08:00:00	92.995	93.25	92.745	93.19	94659	9
2010-05-12 12:00:00	93.19	93.21	92.805	92.95	111229	9
2010-05-12 16:00:00	92.95	93.28	92.885	93.185	76285	10
2010-05-12 20:00:00	93.18	93.27	93.075	93.19	22112	12
2010-05-13 00:00:00	93.19	93.255	93.12	93.205	63698	11
2010-05-13 04:00:00	93.205	93.635	93.145	93.4	76011	9
2010-05-13 08:00:00	93.4	93.46	92.61	92.755	86780	9
2010-05-13 12:00:00	92.76	92.96	92.58	92.705	143128	9
2010-05-13 16:00:00	92.705	92.94	92.625	92.75	97197	10
2010-05-13 20:00:00	92.75	92.8	92.575	92.605	30797	10
2010-05-14 00:00:00	92.605	92.845	92.51	92.75	71297	11
2010-05-14 04:00:00	92.75	93.085	92.655	92.74	101784	10
2010-05-14 08:00:00	92.74	92.745	92.255	92.51	95320	9
2010-05-14 12:00:00	92.525	92.665	91.805	91.945	173671	8
2010-05-14 16:00:00	91.945	92.33	91.785	92.33	82811	12
2010-05-14 20:00:00	92.33	92.495	92.33	92.495	8996	16
2010-05-16 20:00:00	92.185	92.4	92.175	92.25	13346	138
2010-05-17 00:00:00	92.255	92.38	91.755	91.775	72283	9
2010-05-17 04:00:00	91.775	92.245	91.765	92.01	68366	8
2010-05-17 08:00:00	92.01	92.69	92	92.6	59262	9
2010-05-17 12:00:00	92.6	92.63	92.055	92.07	118128	9
2010-05-17 16:00:00	92.075	92.575	91.835	92.52	89682	9
2010-05-17 20:00:00	92.52	92.63	92.39	92.535	31030	11
2010-05-18 00:00:00	92.53	92.61	92.33	92.465	70326	9
2010-05-18 04:00:00	92.465	92.96	92.4	92.72	83237	8
2010-05-18 08:00:00	92.72	92.885	92.63	92.785	97574	9
2010-05-18 12:00:00	92.785	92.925	92.385	92.525	147891	10
2010-05-18 16:00:00	92.53	92.665	92.11	92.34	101145	11
2010-05-18 20:00:00	92.34	92.37	91.86	91.86	45968	15
2010-05-19 00:00:00	91.86	92.12	91.55	91.965	85510	12
2010-05-19 04:00:00	91.97	92.145	91.79	91.91	92392	10
2010-05-19 08:00:00	91.915	91.92	91.065	91.365	164195	15
2010-05-19 12:00:00	91.365	92	90.95	91.155	145708	8
2010-05-19 16:00:00	91.155	91.755	91.135	91.5	80881	19
2010-05-19 20:00:00	91.5	91.81	91.5	91.765	33899	16
2010-05-20 00:00:00	91.765	91.875	91.56	91.72	75433	13
2010-05-20 04:00:00	91.72	91.79	90.85	91.395	78405	8
2010-05-20 08:00:00	91.395	91.495	90.63	90.765	88100	11
2010-05-20 12:00:00	90.765	90.92	88.95	90.075	125682	11
2010-05-20 16:00:00	90.07	90.335	89.35	89.655	58705	11
2010-05-20 20:00:00	89.655	89.95	89.03	89.855	38721	15
2010-05-21 00:00:00	89.86	90.365	89.765	90.295	61554	17
2010-05-21 04:00:00	90.295	90.475	89.765	89.88	56910	11
2010-05-21 08:00:00	89.875	90.155	89.26	89.685	62822	10
2010-05-21 12:00:00	89.685	90.405	89.215	90.215	132821	17
2010-05-21 16:00:00	90.215	90.215	89.535	89.995	60884	13
2010-05-21 20:00:00	89.99	90.06	89.87	89.95	3837	12
2010-05-23 20:00:00	90.3	90.37	89.95	90.165	29549	30
2010-05-24 00:00:00	90.165	90.26	89.74	90.165	83303	18
2010-05-24 04:00:00	90.165	90.45	90.08	90.225	82228	10
2010-05-24 08:00:00	90.23	90.355	89.94	90.225	122448	10
2010-05-24 12:00:00	90.225	90.62	90.115	90.49	134146	10
2010-05-24 16:00:00	90.49	90.54	90.325	90.385	77795	10
2010-05-24 20:00:00	90.39	90.4	90.055	90.085	31070	10
2010-05-25 00:00:00	90.085	90.305	89.89	89.94	104326	8
2010-05-25 04:00:00	89.94	90.105	89.575	89.74	124297	9
2010-05-25 08:00:00	89.74	89.925	89.255	89.495	138749	11
2010-05-25 12:00:00	89.49	89.94	89.38	89.89	180145	9
2010-05-25 16:00:00	89.895	90.235	89.74	90.125	135038	16
2010-05-25 20:00:00	90.135	90.485	90.095	90.32	44758	15
2010-05-26 00:00:00	90.32	90.355	89.99	90.305	77254	9
2010-05-26 04:00:00	90.3	90.375	90	90.18	94846	10
2010-05-26 08:00:00	90.18	90.45	90.12	90.425	91855	9
2010-05-26 12:00:00	90.425	90.67	90.085	90.285	143986	10
2010-05-26 16:00:00	90.29	90.37	89.82	89.95	118995	8
2010-05-26 20:00:00	89.95	90.02	89.805	89.985	29756	14
2010-05-27 00:00:00	89.98	90.165	89.92	90	84509	10
2010-05-27 04:00:00	89.995	90.395	89.99	90.265	117392	10
2010-05-27 08:00:00	90.26	90.615	90.215	90.415	123688	12
2010-05-27 12:00:00	90.42	90.97	90.285	90.71	146643	9
2010-05-27 16:00:00	90.71	90.995	90.68	90.935	108685	11
2010-05-27 20:00:00	90.935	91.075	90.845	90.98	40161	11
2010-05-28 00:00:00	90.985	91.36	90.9	91.1	84031	11
2010-05-28 04:00:00	91.1	91.405	91.055	91.315	99229	9
2010-05-28 08:00:00	91.315	91.365	91.06	91.27	87363	9
2010-05-28 12:00:00	91.27	91.31	90.605	90.815	120989	12
2010-05-28 16:00:00	90.81	90.96	90.665	90.905	79608	9
2010-05-28 20:00:00	90.905	91.105	90.805	91.05	5748	15
2010-05-30 20:00:00	90.925	91.26	90.91	91.23	11136	118
2010-05-31 00:00:00	91.23	91.525	91.23	91.375	65646	6
2010-05-31 04:00:00	91.375	91.615	91.3	91.475	50576	9
2010-05-31 08:00:00	91.475	91.575	91.41	91.495	36539	10
2010-05-31 12:00:00	91.495	91.53	90.915	91.28	42324	12
2010-05-31 16:00:00	91.28	91.285	90.98	91.095	11667	12
2010-05-31 20:00:00	91.095	91.34	91.095	91.15	15384	18
2010-06-01 00:00:00	91.15	91.165	90.885	91.005	70992	9
2010-06-01 04:00:00	91.01	91.28	90.64	90.815	81218	8
2010-06-01 08:00:00	90.815	91.125	90.54	91.05	82079	10
2010-06-01 12:00:00	91.05	91.455	90.815	91.16	102261	8
2010-06-01 16:00:00	91.16	91.33	91	91.055	82489	10
2010-06-01 20:00:00	91.055	91.18	90.88	91.15	23194	10
2010-06-02 00:00:00	91.145	91.78	91.02	91.445	88972	9
2010-06-02 04:00:00	91.45	91.71	91.215	91.61	90410	8
2010-06-02 08:00:00	91.61	92.08	91.5	91.98	90044	8
2010-06-02 12:00:00	91.98	92.35	91.775	92.21	145135	9
2010-06-02 16:00:00	92.21	92.26	92.09	92.13	76709	10
2010-06-02 20:00:00	92.13	92.245	92.06	92.08	22075	9
2010-06-03 00:00:00	92.085	92.325	92.04	92.175	65576	8
2010-06-03 04:00:00	92.175	92.52	92.155	92.505	87124	8
2010-06-03 08:00:00	92.5	92.8	92.48	92.7	70701	9
2010-06-03 12:00:00	92.705	92.77	92.24	92.335	97868	9
2010-06-03 16:00:00	92.345	92.705	92.225	92.63	80468	10
2010-06-03 20:00:00	92.63	92.765	92.525	92.59	14613	11
2010-06-04 00:00:00	92.59	92.86	92.555	92.685	59851	8
2010-06-04 04:00:00	92.69	92.8	92.59	92.71	65866	9
2010-06-04 08:00:00	92.715	92.88	92.345	92.525	83684	7
2010-06-04 12:00:00	92.525	92.73	91.685	91.835	111594	11
2010-06-04 16:00:00	91.835	91.855	91.42	91.695	69132	9
2010-06-04 20:00:00	91.695	91.985	91.69	91.875	5591	10
2010-06-06 20:00:00	91.705	91.94	91.485	91.61	21201	90
2010-06-07 00:00:00	91.62	91.715	90.98	91.17	99723	12
2010-06-07 04:00:00	91.17	91.61	91.12	91.47	105865	8
2010-06-07 08:00:00	91.47	92	91.39	91.84	98864	8
2010-06-07 12:00:00	91.84	92.08	91.555	92	157220	10
2010-06-07 16:00:00	92	92.05	91.585	91.59	106031	9
2010-06-07 20:00:00	91.59	91.65	91.275	91.565	23187	9
2010-06-08 00:00:00	91.565	91.865	91.505	91.66	72354	8
2010-06-08 04:00:00	91.66	91.92	91.565	91.715	82948	8
2010-06-08 08:00:00	91.71	91.745	91.23	91.565	109405	9
2010-06-08 12:00:00	91.565	91.68	90.835	91.3	139592	13
2010-06-08 16:00:00	91.305	91.43	91.06	91.38	111303	10
2010-06-08 20:00:00	91.38	91.605	91.315	91.325	23570	14
2010-06-09 00:00:00	91.33	91.55	91.24	91.45	62380	8
2010-06-09 04:00:00	91.445	91.58	91.275	91.45	72122	10
2010-06-09 08:00:00	91.45	91.59	91.25	91.53	75024	9
2010-06-09 12:00:00	91.53	91.665	91.27	91.54	124157	10
2010-06-09 16:00:00	91.54	91.605	91.055	91.16	93587	9
2010-06-09 20:00:00	91.155	91.38	91.145	91.335	18248	11
2010-06-10 00:00:00	91.335	91.355	91.13	91.18	43744	13
2010-06-10 04:00:00	91.18	91.23	90.92	90.92	63634	10
2010-06-10 08:00:00	90.92	91.36	90.855	91.185	82720	9
2010-06-10 12:00:00	91.185	91.465	90.955	91.05	102989	12
2010-06-10 16:00:00	91.05	91.33	90.97	91.295	101626	10
2010-06-10 20:00:00	91.3	91.545	91.24	91.475	24562	11
2010-06-11 00:00:00	91.475	91.745	91.43	91.495	64482	10
2010-06-11 04:00:00	91.495	91.68	91.385	91.59	62486	9
2010-06-11 08:00:00	91.595	91.77	91.515	91.61	50681	8
2010-06-11 12:00:00	91.615	91.75	91.195	91.72	81445	10
2010-06-11 16:00:00	91.72	91.73	91.56	91.68	53206	9
2010-06-11 20:00:00	91.68	91.72	91.58	91.635	3373	12
2010-06-13 20:00:00	91.83	91.83	91.605	91.65	11834	79
2010-06-14 00:00:00	91.655	91.93	91.645	91.88	73875	11
2010-06-14 04:00:00	91.88	92.02	91.73	91.89	56690	7
2010-06-14 08:00:00	91.89	92.11	91.71	91.79	55065	9
2010-06-14 12:00:00	91.79	91.96	91.725	91.79	97399	9
2010-06-14 16:00:00	91.79	91.85	91.415	91.46	58924	10
2010-06-14 20:00:00	91.455	91.66	91.415	91.625	15069	11
2010-06-15 00:00:00	91.625	91.69	91.41	91.495	59373	8
2010-06-15 04:00:00	91.495	91.585	91.075	91.195	84229	8
2010-06-15 08:00:00	91.195	91.4	91.175	91.27	73810	10
2010-06-15 12:00:00	91.27	91.29	91.125	91.26	96318	8
2010-06-15 16:00:00	91.255	91.565	91.245	91.375	88375	9
2010-06-15 20:00:00	91.38	91.545	91.38	91.515	22371	10
2010-06-16 00:00:00	91.515	91.665	91.45	91.51	49526	9
2010-06-16 04:00:00	91.51	91.825	91.4	91.675	66262	7
2010-06-16 08:00:00	91.675	91.73	91.27	91.35	68143	9
2010-06-16 12:00:00	91.35	91.49	91.085	91.39	85286	9
2010-06-16 16:00:00	91.39	91.455	91.26	91.4	69509	10
2010-06-16 20:00:00	91.4	91.5	91.28	91.315	12984	10
2010-06-17 00:00:00	91.315	91.42	91.19	91.23	50934	9
2010-06-17 04:00:00	91.23	91.36	91.135	91.18	61142	9
2010-06-17 08:00:00	91.18	91.41	91.175	91.295	64968	8
2010-06-17 12:00:00	91.295	91.35	90.51	90.925	82915	8
2010-06-17 16:00:00	90.925	91	90.725	90.965	66814	10
2010-06-17 20:00:00	90.965	91.07	90.76	90.875	10246	13
2010-06-18 04:00:00	90.87	90.89	90.66	90.69	36368	8
2010-06-18 08:00:00	90.69	90.78	90.445	90.63	62789	9
2010-06-18 12:00:00	90.63	90.84	90.58	90.79	75770	10
2010-06-18 16:00:00	90.79	90.81	90.65	90.74	31812	10
2010-06-18 20:00:00	90.735	90.765	90.665	90.7	2767	11
2010-06-20 20:00:00	90.235	90.575	90.21	90.55	16339	123
2010-06-21 00:00:00	90.55	90.955	90.335	90.765	57230	9
2010-06-21 04:00:00	90.76	90.835	90.63	90.78	69081	9
2010-06-21 08:00:00	90.78	91.475	90.77	91.255	72311	9
2010-06-21 12:00:00	91.255	91.385	91.09	91.18	70475	10
2010-06-21 16:00:00	91.18	91.195	90.89	91.005	57276	10
2010-06-21 20:00:00	91.01	91.115	90.96	91.02	16844	10
2010-06-22 00:00:00	91.02	91.1	90.87	90.93	52150	8
2010-06-22 04:00:00	90.93	90.96	90.74	90.775	56622	9
2010-06-22 08:00:00	90.78	90.835	90.525	90.69	59810	9
2010-06-22 12:00:00	90.695	90.79	90.52	90.595	78077	10
2010-06-22 16:00:00	90.6	90.64	90.33	90.35	68459	9
2010-06-22 20:00:00	90.35	90.585	90.35	90.38	15156	12
2010-06-23 00:00:00	90.38	90.565	90.38	90.485	36923	9
2010-06-23 04:00:00	90.49	90.535	90.335	90.44	43795	10
2010-06-23 08:00:00	90.44	90.525	90.175	90.25	49541	10
2010-06-23 12:00:00	90.255	90.29	89.99	90.1	76686	10
2010-06-23 16:00:00	90.1	90.185	89.725	89.875	49141	10
2010-06-23 20:00:00	89.87	89.975	89.785	89.95	12755	9
2010-06-24 00:00:00	89.945	89.97	89.835	89.855	39309	9
2010-06-24 04:00:00	89.855	89.9	89.55	89.67	54761	9
2010-06-24 08:00:00	89.67	89.675	89.25	89.355	70118	9
2010-06-24 12:00:00	89.35	89.505	89.225	89.38	71529	9
2010-06-24 16:00:00	89.38	89.7	89.22	89.495	70830	13
2010-06-24 20:00:00	89.495	89.665	89.47	89.565	18559	10
2010-06-25 00:00:00	89.565	89.71	89.505	89.505	40140	9
2010-06-25 04:00:00	89.505	89.77	89.415	89.67	67619	9
2010-06-25 08:00:00	89.685	89.75	89.56	89.645	52356	10
2010-06-25 12:00:00	89.64	89.64	89.215	89.355	91141	10
2010-06-25 16:00:00	89.355	89.5	89.225	89.26	74565	8
2010-06-25 20:00:00	89.26	89.335	89.215	89.235	2901	11
2010-06-27 20:00:00	89.24	89.41	89.205	89.295	9476	80
2010-06-28 00:00:00	89.29	89.435	89.27	89.4	33419	9
2010-06-28 04:00:00	89.4	89.45	89.335	89.38	51602	7
2010-06-28 08:00:00	89.38	89.465	89.29	89.355	61957	9
2010-06-28 12:00:00	89.355	89.4	89.065	89.235	84939	10
2010-06-28 16:00:00	89.235	89.45	89.22	89.385	65183	9
2010-06-28 20:00:00	89.38	89.425	89.29	89.38	17000	11
2010-06-29 00:00:00	89.38	89.41	88.885	88.885	42565	9
2010-06-29 04:00:00	88.885	88.955	88.565	88.62	69267	8
2010-06-29 08:00:00	88.62	88.835	88.525	88.805	50774	10
2010-06-29 12:00:00	88.81	88.92	88.28	88.39	71391	9
2010-06-29 16:00:00	88.39	88.61	88.36	88.555	61938	8
2010-06-29 20:00:00	88.555	88.68	88.435	88.59	20523	9
2010-06-30 00:00:00	88.585	88.665	88.39	88.555	45907	8
2010-06-30 04:00:00	88.555	88.715	88.485	88.655	46738	10
2010-06-30 08:00:00	88.66	88.76	88.54	88.74	44256	9
2010-06-30 12:00:00	88.745	88.76	88.41	88.495	76618	10
2010-06-30 16:00:00	88.495	88.635	88.36	88.385	59527	9
2010-06-30 20:00:00	88.385	88.56	88.35	88.52	14623	10
2010-07-01 00:00:00	88.52	88.52	88.08	88.165	47745	9
2010-07-01 04:00:00	88.165	88.5	88.13	88.435	59245	10
2010-07-01 08:00:00	88.435	88.48	87.635	87.64	68219	10
2010-07-01 12:00:00	87.64	87.83	86.965	87.42	131222	9
2010-07-01 16:00:00	87.42	87.69	87.36	87.58	84977	10
2010-07-01 20:00:00	87.585	87.83	87.525	87.745	25769	12
2010-07-02 00:00:00	87.75	88.205	87.685	88.055	53263	8
2010-07-02 04:00:00	88.055	88.095	87.84	87.92	62451	10
2010-07-02 08:00:00	87.925	88.035	87.515	87.57	55193	11
2010-07-02 12:00:00	87.57	88.155	87.325	87.695	110979	9
2010-07-02 16:00:00	87.69	87.885	87.6	87.785	58020	9
2010-07-02 20:00:00	87.785	87.875	87.725	87.735	2721	18
2010-07-04 20:00:00	87.625	87.815	87.625	87.75	10974	165
2010-07-05 00:00:00	87.75	88	87.745	87.89	47419	10
2010-07-05 04:00:00	87.89	87.98	87.815	87.84	47021	8
2010-07-05 08:00:00	87.84	87.87	87.63	87.75	54770	9
2010-07-05 12:00:00	87.745	87.785	87.69	87.735	42683	9
2010-07-05 16:00:00	87.735	87.785	87.705	87.74	10536	12
2010-07-05 20:00:00	87.74	87.77	87.455	87.51	18921	16
2010-07-06 00:00:00	87.51	87.635	87.41	87.625	59862	10
2010-07-06 04:00:00	87.625	87.93	87.53	87.865	78387	11
2010-07-06 08:00:00	87.865	87.975	87.815	87.91	75228	10
2010-07-06 12:00:00	87.915	87.93	87.345	87.55	87329	11
2010-07-06 16:00:00	87.55	87.575	87.38	87.51	73082	9
2010-07-06 20:00:00	87.51	87.67	87.45	87.665	15415	9
2010-07-07 00:00:00	87.66	87.66	87.445	87.54	47138	10
2010-07-07 04:00:00	87.54	87.575	87.115	87.185	107827	9
2010-07-07 08:00:00	87.19	87.325	87.015	87.185	101770	11
2010-07-07 12:00:00	87.185	87.35	87.07	87.16	111400	10
2010-07-07 16:00:00	87.16	87.77	87.155	87.75	86159	10
2010-07-07 20:00:00	87.75	87.84	87.63	87.825	28281	13
2010-07-08 00:00:00	87.825	88.455	87.8	88.35	60563	9
2010-07-08 04:00:00	88.35	88.455	88.195	88.305	56913	10
2010-07-08 08:00:00	88.3	88.325	88	88.07	45842	11
2010-07-08 12:00:00	88.07	88.64	88	88.395	103081	8
2010-07-08 16:00:00	88.395	88.52	88.27	88.38	62703	9
2010-07-08 20:00:00	88.385	88.545	88.31	88.515	14520	9
2010-07-09 00:00:00	88.515	88.7	88.41	88.675	42044	9
2010-07-09 04:00:00	88.675	88.69	88.37	88.455	64211	9
2010-07-09 08:00:00	88.455	88.65	88.41	88.535	39978	10
2010-07-09 12:00:00	88.535	88.565	88.405	88.485	95805	10
2010-07-09 16:00:00	88.485	88.675	88.485	88.63	55228	11
2010-07-09 20:00:00	88.63	88.655	88.54	88.61	3153	14
2010-07-11 20:00:00	88.725	88.84	88.565	88.84	12220	40
2010-07-12 00:00:00	88.84	89.15	88.79	89.09	68267	10
2010-07-12 04:00:00	89.09	89.11	88.73	88.845	58270	10
2010-07-12 08:00:00	88.85	88.935	88.51	88.59	65012	9
2010-07-12 12:00:00	88.58	88.7	88.38	88.535	107273	12
2010-07-12 16:00:00	88.535	88.625	88.485	88.6	52648	11
2010-07-12 20:00:00	88.6	88.75	88.565	88.745	13792	14
2010-07-13 00:00:00	88.745	88.86	88.465	88.51	51651	7
2010-07-13 04:00:00	88.51	88.815	88.395	88.41	65059	8
2010-07-13 08:00:00	88.41	88.545	88.185	88.29	89427	12
2010-07-13 12:00:00	88.29	88.485	88.025	88.24	90508	9
2010-07-13 16:00:00	88.24	88.575	88.22	88.435	102719	11
2010-07-13 20:00:00	88.435	88.86	88.425	88.815	32938	11
2010-07-14 00:00:00	88.81	89.105	88.785	88.985	74959	8
2010-07-14 04:00:00	88.985	89.025	88.81	88.85	59058	8
2010-07-14 08:00:00	88.85	88.935	88.51	88.575	77116	9
2010-07-14 12:00:00	88.575	88.655	88.185	88.59	109754	9
2010-07-14 16:00:00	88.59	88.59	88.07	88.28	88193	9
2010-07-14 20:00:00	88.28	88.485	88.235	88.305	13755	9
2010-07-15 00:00:00	88.31	88.405	88.1	88.22	64079	9
2010-07-15 04:00:00	88.22	88.22	87.86	87.93	82786	11
2010-07-15 08:00:00	87.93	88.255	87.85	88.15	95106	10
2010-07-15 12:00:00	88.15	88.27	87.23	87.41	113429	11
2010-07-15 16:00:00	87.41	87.58	87.31	87.445	85693	9
2010-07-15 20:00:00	87.445	87.505	87.26	87.425	24855	12
2010-07-16 00:00:00	87.425	87.5	86.99	87.02	57393	8
2010-07-16 04:00:00	87.025	87.36	86.975	87.24	68080	7
2010-07-16 08:00:00	87.245	87.3	86.585	86.65	86772	9
2010-07-16 12:00:00	86.65	86.92	86.265	86.42	86080	8
2010-07-16 16:00:00	86.42	86.85	86.38	86.66	83935	10
2010-07-16 20:00:00	86.66	86.73	86.54	86.56	3428	11
2010-07-18 20:00:00	86.435	86.665	86.435	86.535	10801	170
